ID,MeasurementTitle,PlateName,WellID,Row,Column,RowName,ColumnName,WellName,Compound,Dose,GraphSeriesNo,ControlType,CellName,SampleVolume,ReagentVolume,Unit,DateTime,Timepoint,ElapsedTime,Description,[Cell] Count,[Cell] (Nuclei) Area (AVG),[Cell] (Nuclei) Area (SD),[Cell] (Nuclei) X-CoordinateInWell (AVG),[Cell] (Nuclei) X-CoordinateInWell (SD),[Cell] (Nuclei) Y-CoordinateInWell (AVG),[Cell] (Nuclei) Y-CoordinateInWell (SD),[Cell] (Nuclei) MinX (AVG),[Cell] (Nuclei) MinX (SD),[Cell] (Nuclei) MaxX (AVG),[Cell] (Nuclei) MaxX (SD),[Cell] (Nuclei) MinY (AVG),[Cell] (Nuclei) MinY (SD),[Cell] (Nuclei) MaxY (AVG),[Cell] (Nuclei) MaxY (SD),[Cell] (Nuclei) Diameter (AVG),[Cell] (Nuclei) Diameter (SD),[Cell] (Nuclei) Circumference (AVG),[Cell] (Nuclei) Circumference (SD),[Cell] (Nuclei) Circularity (AVG),[Cell] (Nuclei) Circularity (SD),[Cell] (Nuclei) Compactness (AVG),[Cell] (Nuclei) Compactness (SD),[Cell] (Nuclei) Anisometry (AVG),[Cell] (Nuclei) Anisometry (SD),[Cell] (Nuclei) MeanIntensity CH1 (AVG),[Cell] (Nuclei) MeanIntensity CH1 (SD),[Cell] (Nuclei) MeanIntensity CH2 (AVG),[Cell] (Nuclei) MeanIntensity CH2 (SD),[Cell] (Foci (Nuclei)) COUNT (AVG),[Cell] (Foci (Nuclei)) COUNT (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (SD),[Cell] Focci intensity norm (AVG),[Cell] Focci intensity norm (SD)
46,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,209,9,17,I,17,I-17,NT,100,10,Test,,0,0,uM,2023-02-09 16:56:54 +01:00,1,0,,653,218.7195,44.3099,-75.6371,626.4570,-58.0704,584.2525,96.4663,55.7092,113.6749,56.0166,103.5111,58.2494,120.8928,58.3784,19.8340,2.3486,57.8096,5.8583,0.705776,0.097633,1.235088,0.131772,1.426459,0.246179,375.8583,53.0138,650.6974,139.0130,41.72,5.53,20236.33,4116.20,15805.11,3262.22,1045.5684,157.6711,938.9328,139.6538,97.822199,33.988023
4,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,224,10,8,J,8,J-08,NT,100,1,Test,,0,0,uM,2023-02-09 17:27:50 +01:00,1,0,,560,223.7256,43.8143,-17.6519,634.8432,-69.0064,642.8003,97.8538,57.1320,115.3727,57.3263,102.5301,56.1061,120.0226,56.2445,20.2019,2.5092,58.5545,5.7303,0.699230,0.103175,1.236808,0.120083,1.432255,0.263846,395.0852,51.1789,570.1304,101.2978,41.04,5.62,18008.42,3205.40,14563.33,2618.75,960.6014,122.6503,876.8267,109.7215,84.694485,27.119464
36,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,225,10,9,J,9,J-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 17:30:42 +01:00,1,0,,620,211.1073,44.9594,36.4614,626.9787,-88.7421,646.2156,98.3575,58.2566,115.5385,58.2801,101.0830,56.6153,118.3443,56.8831,20.0643,2.7009,58.0320,6.1880,0.667110,0.102802,1.292500,0.151171,1.491172,0.304925,407.0913,52.2373,615.3867,120.0795,40.69,5.71,20126.24,3841.07,15992.98,3033.41,1041.2918,149.0927,950.0035,134.2092,101.413743,37.830569
42,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,226,10,10,J,10,J-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 17:33:34 +01:00,1,0,,733,225.3469,53.0035,-45.1508,631.4478,-36.1810,646.9040,97.4679,55.1586,115.1268,55.2369,99.7228,57.6606,117.8330,57.6442,21.1305,3.0988,60.2372,6.8396,0.642990,0.111371,1.311434,0.167004,1.541495,0.344056,418.1245,55.1733,623.8787,134.6518,40.12,5.65,20122.12,3966.40,15893.73,3117.52,1042.4540,158.3283,943.4120,141.0586,95.954055,36.722931
29,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,227,10,11,J,11,J-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 17:36:25 +01:00,1,0,,598,207.3534,41.2590,-49.1541,605.8400,-15.9033,609.1490,97.6630,57.6778,114.6874,57.8942,105.1029,59.4278,122.2582,59.5657,20.1728,2.6924,57.1472,5.8790,0.654868,0.112457,1.272579,0.152213,1.542083,0.321540,432.3808,53.7980,786.6691,159.5648,41.18,5.66,24918.56,5182.52,19169.93,3998.00,1229.1691,187.3625,1095.5836,172.6472,125.131324,37.242053
28,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,228,10,12,J,12,J-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 17:39:17 +01:00,1,0,,27,171.9190,56.2787,-40.9660,721.5034,35.0506,572.5444,109.0194,56.6488,125.5509,57.5163,89.0355,54.7640,104.2739,55.1848,19.5163,2.8507,58.6315,13.9113,0.560281,0.102356,1.755988,1.038105,1.679383,0.325408,456.6703,71.4749,478.2515,160.0980,39.26,5.19,14110.50,4384.42,11545.31,3221.04,835.9177,216.6594,758.3872,185.0111,97.433224,64.915972
56,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,229,10,13,J,13,J-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 17:42:08 +01:00,1,0,,656,211.9827,43.8802,19.3762,627.6813,24.3145,619.4447,96.4803,57.3905,113.6668,57.3504,99.2877,57.0464,116.4193,57.3253,20.0689,2.8181,57.3884,5.8987,0.673391,0.112528,1.257556,0.132974,1.493977,0.324302,424.0821,53.0681,705.8999,146.6083,41.04,5.80,22777.18,5013.59,18068.60,4054.06,1150.0130,187.0394,1040.6485,167.6714,112.990688,39.662758
37,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,230,10,14,J,14,J-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 17:45:00 +01:00,1,0,,534,195.0623,48.2686,2.9131,621.1229,-105.1687,635.2170,100.5579,55.5645,116.8417,55.5797,93.2859,55.7431,109.8018,55.9132,19.2086,2.8414,54.8979,6.9115,0.674343,0.119676,1.257215,0.160057,1.498587,0.356543,480.8689,69.6015,432.9307,82.3341,40.01,5.75,12939.53,2367.59,10655.93,1863.83,760.1475,103.7993,703.4593,95.6600,71.853098,28.432995
7,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,231,10,15,J,15,J-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 17:47:51 +01:00,1,0,,430,210.5297,44.3789,1.2843,643.7429,-112.0665,635.2391,96.8770,55.8424,114.1299,56.1326,99.7810,59.4722,117.2014,59.5016,20.6774,2.8049,57.9563,6.2955,0.631422,0.114746,1.294650,0.159390,1.611234,0.373888,407.4116,56.7071,650.6954,136.5031,40.14,5.43,21261.97,4930.15,16446.77,3605.19,1078.7114,181.9719,963.8724,159.4382,106.821731,38.329492
34,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,232,10,16,J,16,J-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 17:50:43 +01:00,1,0,,586,216.9093,49.5488,-9.4382,632.4786,8.5243,638.7423,96.9755,55.8562,114.1669,55.9200,101.0151,57.3453,118.5296,57.4463,20.3438,2.8619,58.1653,6.3122,0.667720,0.109985,1.267889,0.157001,1.492254,0.313984,433.7476,57.1873,462.2689,70.8975,40.74,5.79,14697.96,2394.47,12515.99,2020.64,825.6749,96.8164,786.4183,91.6260,71.971782,23.367473
43,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,233,10,17,J,17,J-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:53:35 +01:00,1,0,,563,226.3038,44.4579,-59.7066,593.2212,-65.3286,600.4488,101.0737,56.1896,118.7059,56.2751,97.1404,57.6447,114.6551,57.7498,20.3525,2.5940,58.8928,5.9114,0.698986,0.108920,1.239960,0.166863,1.444225,0.276684,377.3996,51.8418,597.2716,126.3830,40.66,5.87,19458.55,4413.77,15425.93,3003.04,1010.9024,164.6979,914.7034,130.3864,90.742750,33.049604
33,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,248,11,8,K,8,K-08,NT,100,1,Test,,0,0,uM,2023-02-09 18:23:22 +01:00,1,0,,341,230.5716,42.5732,-33.9020,599.9483,-178.2854,614.7990,95.2425,56.1138,112.9076,56.3603,102.0780,58.1446,119.9058,58.2988,20.4670,2.5833,59.3043,5.6995,0.704118,0.104984,1.231843,0.149678,1.432843,0.258666,389.8664,46.0401,515.8126,93.1959,41.10,5.79,16723.05,3167.47,13623.06,2295.80,903.2120,117.6047,834.9516,101.9764,76.703091,28.020848
40,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,249,11,9,K,9,K-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 18:20:31 +01:00,1,0,,481,216.0326,50.8973,-1.7151,600.9579,-153.1026,615.2795,95.0664,56.2820,112.4905,56.4275,100.8880,57.4484,118.1864,57.3990,20.0603,2.8511,58.5310,6.9491,0.680390,0.099780,1.291869,0.160211,1.458500,0.258807,383.1120,42.8422,509.0335,104.2645,40.85,5.72,16749.33,3432.66,13657.66,2550.05,903.1143,134.6229,839.0948,111.3554,84.515174,36.698227
47,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,250,11,10,K,10,K-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 18:17:39 +01:00,1,0,,614,246.8857,56.7282,-24.5043,612.8575,-78.0362,613.1305,99.3829,57.1534,117.9684,57.5502,100.2876,57.2102,118.9208,57.0640,21.9610,3.2484,62.8458,7.2183,0.651210,0.105581,1.300419,0.152085,1.527308,0.315240,381.4074,40.0923,511.2012,93.4503,40.44,5.60,17940.46,3100.44,14093.88,2588.24,934.4034,118.0324,846.3898,108.0393,77.959100,28.693684
51,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,251,11,11,K,11,K-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 18:14:47 +01:00,1,0,,701,219.4066,48.0521,-103.5175,588.4759,-69.7267,629.6351,100.0474,55.6557,117.3135,55.6519,105.5046,57.8195,122.9880,57.8853,19.9327,2.5873,58.4100,6.5674,0.700215,0.099596,1.261193,0.167330,1.427888,0.246198,380.7344,43.6567,695.8518,146.2756,41.46,5.73,23502.68,4844.91,17603.10,4176.56,1142.4499,174.3940,1004.6528,173.4344,114.265087,42.791713
18,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,252,11,12,K,12,K-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 18:11:55 +01:00,1,0,,52,155.9408,63.0966,-96.6412,602.2898,10.7620,678.6620,96.3332,57.9899,112.5265,58.1823,104.2537,63.2980,119.3881,63.8217,18.8310,3.6206,59.5385,13.6660,0.555532,0.160846,2.050843,1.003627,1.607649,0.468495,388.3784,59.1057,483.4565,138.7189,39.10,5.59,13515.38,3525.91,11388.80,2917.19,813.4646,176.6937,748.8112,153.9465,106.274954,59.842358
50,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,253,11,13,K,13,K-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 18:09:04 +01:00,1,0,,831,209.1132,51.2032,18.5388,599.1768,-46.9174,617.5411,100.8797,56.1826,117.7533,56.1457,101.6597,57.2010,118.5860,57.3176,19.2413,2.5072,56.9871,6.5533,0.709894,0.094309,1.267242,0.151677,1.392701,0.214609,373.8983,39.1403,746.8557,134.1002,41.63,5.68,24733.18,4706.97,18657.23,3777.89,1203.9443,168.4014,1052.0897,154.6849,127.387625,46.555774
55,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,254,11,14,K,14,K-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 18:06:12 +01:00,1,0,,822,215.3296,48.9116,-9.2732,582.4818,-98.9777,599.8466,98.0321,57.7950,115.0958,57.8726,100.2264,57.6988,117.3086,57.9985,19.5379,2.4442,57.3143,6.0687,0.710825,0.094534,1.241336,0.148905,1.398895,0.216008,404.7187,47.1080,414.8036,72.3396,39.73,5.83,13322.68,2149.17,10717.79,1707.56,763.6028,91.1378,694.2832,83.6345,66.499444,25.315124
10,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,255,11,15,K,15,K-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 18:03:20 +01:00,1,0,,555,233.9997,41.0220,-122.3951,628.9412,-42.2087,625.9182,101.4933,55.3128,119.4990,55.5126,101.6570,57.2583,119.6125,57.2520,20.9868,2.4583,60.2488,5.3834,0.678232,0.099973,1.253924,0.163964,1.480293,0.256259,365.1557,44.5834,677.7456,144.1889,40.36,5.76,24006.78,5532.98,17613.98,4582.29,1154.5043,189.2566,999.8380,176.9352,107.756344,39.382380
53,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,256,11,16,K,16,K-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 18:00:29 +01:00,1,0,,753,227.4238,53.0619,8.0892,618.9879,-113.6673,608.7897,101.1279,57.0578,118.6319,57.0976,103.2335,57.6648,120.8537,57.9105,19.9217,2.5751,58.9364,6.7236,0.722299,0.097310,1.242247,0.152954,1.372753,0.213971,384.4872,40.1811,448.8226,66.2450,40.30,5.58,15018.69,2448.49,12699.92,2178.66,825.9310,94.7912,785.7559,96.6632,70.446781,24.071333
60,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,257,11,17,K,17,K-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:57:37 +01:00,1,0,,664,229.8474,46.2790,-17.6254,597.9910,-131.7492,618.6911,102.7378,55.3794,120.3730,55.6289,94.6629,57.4789,112.3788,57.4551,20.2421,2.5853,59.1803,6.4024,0.714955,0.103027,1.232971,0.172999,1.411804,0.241004,366.2762,49.1034,556.8169,106.0221,41.02,5.82,18372.15,3472.86,14576.85,2806.97,960.3231,126.1619,870.7667,114.8812,84.204447,27.392918
