ID,MeasurementTitle,PlateName,WellID,Row,Column,RowName,ColumnName,WellName,Compound,Dose,GraphSeriesNo,ControlType,CellName,SampleVolume,ReagentVolume,Unit,DateTime,Timepoint,ElapsedTime,Description,[Cell] Count,[Cell] (Nuclei) Area (AVG),[Cell] (Nuclei) Area (SD),[Cell] (Nuclei) X-CoordinateInWell (AVG),[Cell] (Nuclei) X-CoordinateInWell (SD),[Cell] (Nuclei) Y-CoordinateInWell (AVG),[Cell] (Nuclei) Y-CoordinateInWell (SD),[Cell] (Nuclei) MinX (AVG),[Cell] (Nuclei) MinX (SD),[Cell] (Nuclei) MaxX (AVG),[Cell] (Nuclei) MaxX (SD),[Cell] (Nuclei) MinY (AVG),[Cell] (Nuclei) MinY (SD),[Cell] (Nuclei) MaxY (AVG),[Cell] (Nuclei) MaxY (SD),[Cell] (Nuclei) Diameter (AVG),[Cell] (Nuclei) Diameter (SD),[Cell] (Nuclei) Circumference (AVG),[Cell] (Nuclei) Circumference (SD),[Cell] (Nuclei) Circularity (AVG),[Cell] (Nuclei) Circularity (SD),[Cell] (Nuclei) Compactness (AVG),[Cell] (Nuclei) Compactness (SD),[Cell] (Nuclei) Anisometry (AVG),[Cell] (Nuclei) Anisometry (SD),[Cell] (Nuclei) MeanIntensity CH1 (AVG),[Cell] (Nuclei) MeanIntensity CH1 (SD),[Cell] (Nuclei) MeanIntensity CH2 (AVG),[Cell] (Nuclei) MeanIntensity CH2 (SD),[Cell] (Foci (Nuclei)) COUNT (AVG),[Cell] (Foci (Nuclei)) COUNT (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (SD),[Cell] Focci intensity norm (AVG),[Cell] Focci intensity norm (SD)
27,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,176,8,8,H,8,H-08,NT,0,1,Test,,0,0,uM,2023-02-09 16:27:08 +01:00,1,0,,2291,270.7963,70.7590,-60.5418,637.2182,-39.8145,622.8411,97.9178,56.8898,117.0457,56.8789,97.1703,57.0440,116.2638,57.1106,22.1714,3.3374,63.6053,8.2152,0.698243,0.109489,1.216967,0.109895,1.454107,0.278896,407.4814,54.6620,687.2127,156.7961,49.26,30.47,21140.61,5035.53,16267.64,4304.97,1088.5724,190.4317,969.5529,166.8139,84.289946,36.510944
35,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,177,8,9,H,9,H-09,siCON1 ,0,2,Test,,0,0,uM,2023-02-09 16:31:10 +01:00,1,0,,2863,261.2043,75.5201,-27.6040,612.2952,-70.1543,604.9413,97.9678,56.9511,116.6978,57.0842,99.2743,57.8763,117.9482,57.9070,21.4018,3.2968,62.3629,8.8847,0.714805,0.108065,1.222135,0.129419,1.407750,0.260359,409.0009,54.0247,817.3978,147.4164,45.61,28.13,24904.67,5430.00,18844.49,5212.98,1227.6985,194.4653,1079.2146,185.5223,106.134531,58.081346
14,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,178,8,10,H,10,H-10,siCON2,0,3,Test,,0,0,uM,2023-02-09 16:34:01 +01:00,1,0,,2447,237.8534,77.9603,4.5644,635.4355,-114.5039,638.9105,97.8430,56.9778,116.1265,56.8951,100.0247,57.3029,118.2796,57.2210,21.6353,3.9510,61.5379,10.2480,0.635676,0.118948,1.325763,0.209781,1.567947,0.384189,432.7764,55.6328,788.2379,160.2709,32.34,21.33,26211.49,6981.75,19788.26,6663.16,1232.1065,222.2785,1101.0704,222.7498,126.418645,71.641722
26,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,179,8,11,H,11,H-11,siLuc,0,4,Test,,0,0,uM,2023-02-09 16:36:53 +01:00,1,0,,2052,225.3831,63.8220,-40.9691,620.6682,-40.0001,638.0110,96.2987,58.1942,113.9556,58.3151,101.3807,58.0244,119.0653,58.0900,20.7738,3.3573,59.1576,8.1080,0.660031,0.116753,1.277857,0.190607,1.523702,0.335055,431.1498,55.5625,881.8021,168.8987,26.44,18.34,29467.18,7998.09,23120.99,8731.11,1336.7981,242.0526,1214.5460,276.0511,143.613666,69.674974
23,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,180,8,12,H,12,H-12,siPLK1,0,5,Test,,0,0,uM,2023-02-09 16:39:44 +01:00,1,0,,603,143.3939,85.6384,-97.7474,670.3871,-70.3063,636.7092,105.8620,53.8811,120.4383,54.2241,101.9496,56.2349,117.1736,56.4079,17.8454,5.3827,56.4140,19.1451,0.536409,0.128463,1.991569,0.757897,1.650993,0.449218,567.1379,135.7722,357.7708,182.9567,9.08,18.24,8664.84,9567.47,7675.88,8626.44,510.6345,446.4711,486.9339,419.2929,74.800989,108.187275
9,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,181,8,13,H,13,H-13,siDDX17,0,6,Test,,0,0,uM,2023-02-09 16:42:35 +01:00,1,0,,2356,232.9789,63.2921,19.4412,632.7936,-89.2052,616.9454,99.2870,57.6357,117.0855,57.7418,100.3218,58.1430,118.2134,58.1284,20.8603,3.2812,59.5951,7.9385,0.678641,0.115819,1.247301,0.161079,1.489007,0.315341,427.1336,53.7075,835.3682,171.6181,27.13,18.96,29382.07,8094.49,23246.32,8582.59,1340.7559,267.5067,1214.4046,277.1995,136.325571,60.757830
22,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,182,8,14,H,14,H-14,siSETX,0,7,Test,,0,0,uM,2023-02-09 16:45:27 +01:00,1,0,,2554,214.0676,62.6880,-32.7606,638.4238,-120.9128,615.3317,97.2958,57.2813,114.3242,57.3016,100.9783,57.3917,118.1177,57.2681,19.9204,3.2479,57.1018,8.3013,0.679065,0.113062,1.251682,0.156386,1.482534,0.307868,449.0397,62.4815,612.1031,135.7567,41.39,25.60,17846.54,4076.58,14166.07,3477.30,970.4236,160.0438,885.6747,137.6016,92.071184,43.121204
21,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,183,8,15,H,15,H-15,siMSH3,0,8,Test,,0,0,uM,2023-02-09 16:48:19 +01:00,1,0,,1575,245.2757,66.5925,33.8101,627.3890,-89.3254,627.3004,98.3550,57.1445,116.6602,57.1817,99.5255,57.6717,117.9094,57.8641,21.6047,3.3116,61.2159,8.2824,0.663883,0.108702,1.252315,0.170059,1.521321,0.305685,402.2732,53.5998,890.1613,168.0427,30.12,23.42,31927.34,9068.16,25350.43,9970.27,1415.4771,289.8394,1287.5154,318.7016,140.916083,62.924994
32,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,184,8,16,H,16,H-16,siTHOC1,0,9,Test,,0,0,uM,2023-02-09 16:51:10 +01:00,1,0,,2402,241.8164,65.3040,41.7626,624.9996,-104.5944,615.9901,99.0290,56.2903,117.3926,56.3294,99.5298,56.5556,117.4633,56.5736,21.2041,3.2991,60.5301,7.9507,0.680360,0.112020,1.238785,0.122711,1.480580,0.300020,429.8101,55.2164,637.8153,126.4557,37.23,23.29,20925.88,4532.92,16880.24,4257.42,1056.7394,159.5306,971.2034,146.8957,93.942435,39.179637
58,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,185,8,17,H,17,H-17,NT,0,10,Test,,0,0,uM,2023-02-09 16:54:02 +01:00,1,0,,2454,263.3420,71.2223,90.0063,611.8936,-35.4677,610.7212,98.5044,56.7222,117.5655,56.6201,99.2405,57.2522,117.8546,57.2351,21.7989,3.3865,62.7496,8.5785,0.699926,0.108963,1.222214,0.126943,1.447813,0.283055,397.7998,54.0555,681.3111,135.7206,57.37,33.56,20873.29,4253.55,15869.29,3661.48,1076.2899,163.5364,952.7915,144.4002,87.447440,43.771008
39,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,200,9,8,I,8,I-08,NT,100,1,Test,,0,0,uM,2023-02-09 17:23:50 +01:00,1,0,,1352,265.2058,72.2359,-124.7899,592.5098,-60.3896,582.7328,95.9554,57.8139,115.1040,57.9432,97.5205,57.1697,116.5153,57.2322,22.4843,3.5972,63.5592,8.4743,0.666593,0.120391,1.247548,0.152680,1.532651,0.339362,420.4773,59.6047,548.0461,117.5528,69.65,37.71,16496.64,3356.17,13527.73,2453.46,915.5547,144.7507,836.9496,117.9984,67.393768,27.203390
20,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,201,9,9,I,9,I-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 17:20:58 +01:00,1,0,,1975,218.8495,61.9772,-30.2902,601.7123,-131.9581,612.8889,100.1040,56.6881,117.5172,56.8850,96.7604,57.0134,114.3048,57.2944,20.6089,3.3544,58.6230,8.2509,0.651117,0.117978,1.293116,0.181561,1.553678,0.364722,439.4064,67.2134,667.4024,154.1395,55.76,30.33,21230.87,5093.32,16752.73,3850.60,1093.6364,201.9883,986.4781,168.4866,106.717190,50.639178
2,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,202,9,10,I,10,I-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 17:18:06 +01:00,1,0,,2318,241.5375,77.3752,-10.2048,616.8732,-18.9086,616.2389,97.9110,57.3220,116.3463,57.4402,97.1533,57.3989,115.5757,57.3947,21.8721,4.0140,62.1061,9.9829,0.633011,0.115028,1.325149,0.186136,1.564211,0.368404,433.0614,65.7508,667.9868,167.6518,50.51,31.75,21989.08,5367.53,16972.28,4158.53,1110.1491,214.3278,989.2134,182.0863,102.998073,52.675157
31,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,203,9,11,I,11,I-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 17:15:15 +01:00,1,0,,3005,238.1168,71.2326,-12.3359,617.0770,-111.6014,610.5757,98.2979,57.6021,116.2614,57.6195,100.8992,57.3082,118.9127,57.2375,20.8590,3.4150,60.0932,8.8583,0.686564,0.116090,1.250834,0.153553,1.469600,0.316130,412.9103,61.4811,819.2093,168.4767,58.87,31.50,25390.71,5563.32,19799.52,4687.53,1261.7252,215.5532,1123.6046,196.0704,118.827170,56.912356
44,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,204,9,12,I,12,I-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 17:12:23 +01:00,1,0,,1063,140.1363,79.3230,-50.4870,674.0012,-75.4778,644.3754,99.6367,59.1265,114.4297,59.3653,105.8105,60.4085,120.3675,60.2892,17.3760,4.8188,55.5011,17.3561,0.554421,0.129993,1.963219,0.762595,1.587332,0.422924,544.4191,127.0726,346.6397,147.4620,13.77,30.60,7379.52,6764.58,6629.50,5823.02,456.3135,376.9019,437.2201,354.4178,66.947723,90.965148
59,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,205,9,13,I,13,I-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 17:09:31 +01:00,1,0,,3690,228.6062,68.7446,45.5126,615.5923,-152.6464,621.3551,98.8741,58.2759,116.5002,58.2920,101.9368,58.5471,119.4678,58.5116,20.1751,3.2919,58.9274,8.8184,0.701563,0.102443,1.250368,0.131564,1.423568,0.250888,386.3345,52.5784,890.8031,160.3431,52.19,26.07,28447.26,5784.29,21622.44,4993.98,1363.9595,214.5102,1195.9416,198.9897,139.495693,69.404510
49,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,206,9,14,I,14,I-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 17:06:39 +01:00,1,0,,3991,218.3806,70.7470,18.5944,620.1464,-59.9335,614.3735,98.9294,57.2452,116.0900,57.3876,99.7112,56.7561,116.9491,56.7291,19.8387,3.2422,57.7297,9.1025,0.689287,0.109076,1.266551,0.186645,1.454705,0.288569,415.2715,65.5485,562.4196,133.9525,55.47,34.90,16956.67,3763.55,13532.77,3058.81,929.3050,161.8520,840.9307,140.6289,88.328520,45.817881
52,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,207,9,15,I,15,I-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 17:03:48 +01:00,1,0,,1839,229.3430,65.4632,-16.7823,622.1405,-108.1092,610.9488,98.7691,57.0204,116.4494,57.0568,101.5256,57.2319,119.4944,57.2853,21.1043,3.3496,59.6757,8.4931,0.649235,0.109112,1.278237,0.186324,1.552653,0.328378,391.8889,62.8789,829.3659,179.7785,47.12,29.17,27534.66,7152.29,21118.16,6221.29,1316.4491,260.0400,1162.9627,245.5382,132.231578,79.835379
48,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,208,9,16,I,16,I-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 17:00:56 +01:00,1,0,,3415,247.0907,73.8083,23.2286,617.1822,-76.0950,623.5626,97.5751,57.5070,115.7571,57.7050,97.8815,56.9031,116.1369,57.0108,20.9091,3.3409,61.0452,9.0179,0.704633,0.103733,1.245587,0.154473,1.414623,0.245550,400.2271,55.8334,574.2264,108.9175,62.06,33.21,17786.82,3241.49,14575.19,2645.21,960.5992,135.8483,881.2034,117.2386,81.216654,42.098009
46,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,209,9,17,I,17,I-17,NT,100,10,Test,,0,0,uM,2023-02-09 16:56:54 +01:00,1,0,,3100,266.1404,69.2014,-62.7590,613.9971,-37.7745,614.4450,96.6363,56.7412,115.4934,56.9133,98.2024,56.8798,117.1012,56.9469,21.6514,3.1106,62.9256,8.0535,0.716082,0.102440,1.212786,0.125115,1.411010,0.249471,377.9813,53.9588,705.6927,152.3969,73.76,36.02,21106.56,4360.32,16387.27,3495.51,1099.7128,179.5661,973.8849,155.1515,85.987709,35.328095
5,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,224,10,8,J,8,J-08,NT,100,1,Test,,0,0,uM,2023-02-09 17:27:50 +01:00,1,0,,2456,270.7240,73.7841,-64.8900,615.0268,-73.4946,616.3520,96.9808,56.4048,116.1978,56.4608,99.6052,57.1280,118.5541,57.1857,22.0973,3.4243,63.5700,8.5342,0.700887,0.109557,1.220081,0.122660,1.446322,0.276319,400.7679,53.1022,622.5156,127.5537,69.76,37.85,19060.88,3600.19,15146.12,2881.04,1015.4204,149.0082,910.5686,125.7761,76.996092,34.305105
36,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,225,10,9,J,9,J-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 17:30:42 +01:00,1,0,,2412,240.0627,65.7138,-35.0522,629.1833,-84.4941,633.6431,98.0990,56.9620,116.2702,56.9456,99.1042,57.2450,117.1885,57.3053,21.0380,3.3021,60.8358,8.2283,0.682876,0.105290,1.262952,0.137649,1.461037,0.282778,413.3354,54.8935,663.0515,151.4788,60.38,32.61,21154.98,4593.07,16586.71,3472.66,1093.4261,188.2249,979.2289,152.3425,95.798760,40.490057
42,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,226,10,10,J,10,J-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 17:33:34 +01:00,1,0,,2534,245.7612,77.1662,-29.0219,629.7699,-43.8402,639.8838,98.6497,56.6350,117.0610,56.7493,98.3623,56.4929,117.0402,56.4653,21.9112,3.8644,62.3256,9.6198,0.643194,0.116126,1.307302,0.174213,1.554073,0.357852,422.0685,60.0263,638.4562,154.2163,51.29,31.59,20550.78,4685.19,16269.30,3825.03,1060.6549,188.3593,956.4572,165.7983,94.162847,47.173435
29,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,227,10,11,J,11,J-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 17:36:25 +01:00,1,0,,2370,232.5163,63.2247,-13.6832,615.1187,-37.0760,616.5629,97.5518,57.7610,115.4173,57.7798,100.7067,58.6049,118.6645,58.5300,21.0842,3.3062,59.7718,7.9479,0.662790,0.118383,1.259089,0.140956,1.532715,0.340017,434.3272,57.2600,836.6672,166.1372,60.91,30.12,25893.70,5449.18,20216.85,4757.88,1278.7470,202.8735,1143.9544,192.1500,121.745060,55.417726
28,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,228,10,12,J,12,J-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 17:39:17 +01:00,1,0,,686,141.0640,87.6319,-43.4047,648.1913,-41.1021,611.3925,98.5356,58.3671,113.4744,58.3260,97.7166,58.6622,112.0689,58.7994,17.5071,5.4414,55.1362,19.4008,0.546403,0.133911,1.932714,0.690749,1.626531,0.467261,526.0945,115.0354,305.2468,150.5962,14.46,32.78,6585.50,6639.66,5889.20,5798.37,403.1301,369.6138,384.1411,346.3961,52.677922,71.112884
56,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,229,10,13,J,13,J-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 17:42:08 +01:00,1,0,,2414,240.1137,66.9728,10.8400,624.7778,-29.5848,614.8625,97.2995,57.4334,115.4172,57.4601,98.2571,57.0867,116.2899,57.3251,21.0976,3.4208,60.3716,8.4175,0.680752,0.112557,1.245630,0.167156,1.478870,0.300836,426.7864,56.5520,759.5272,162.6554,60.91,29.77,23899.00,5419.34,18818.89,4376.19,1206.4796,212.5469,1075.6191,182.7943,109.480648,56.801961
37,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,230,10,14,J,14,J-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 17:45:00 +01:00,1,0,,2096,190.5063,61.3248,-60.3057,634.9964,-79.1849,631.8958,97.3428,56.8323,113.3894,56.8941,97.1922,57.3564,113.4514,57.4212,18.9046,3.3229,54.1324,8.5412,0.667636,0.117118,1.273352,0.175528,1.499330,0.345305,483.0405,69.9926,424.8893,94.9541,38.96,26.50,12719.30,2979.98,10602.35,2383.15,747.4818,139.0199,697.2642,123.2594,75.169307,36.855698
7,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,231,10,15,J,15,J-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 17:47:51 +01:00,1,0,,1406,231.7674,66.3225,30.5989,639.3375,-88.6562,618.0251,99.6767,57.4491,117.3782,57.5416,97.6115,57.8662,115.7431,58.0473,21.1947,3.4183,60.0083,8.7324,0.651119,0.111663,1.277806,0.173266,1.546483,0.331211,410.9909,64.9572,686.4559,171.3581,52.86,30.81,22102.35,5946.11,17114.48,4543.74,1118.9472,224.6646,996.7583,191.7127,105.405393,56.427738
34,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,232,10,16,J,16,J-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 17:50:43 +01:00,1,0,,2483,243.0690,67.1463,18.2111,622.4861,-44.9108,636.0610,98.5717,57.2327,116.8235,57.3534,98.8467,56.8570,117.0139,56.8854,21.2849,3.3298,60.8914,8.2115,0.675943,0.113211,1.253621,0.152532,1.482347,0.305372,435.5695,57.1253,491.5147,88.8856,59.09,29.73,15297.42,2789.31,12909.02,2376.97,856.1775,116.0343,801.6858,102.1616,69.272719,30.448315
43,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,233,10,17,J,17,J-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:53:35 +01:00,1,0,,2539,273.4272,71.9440,-49.1793,627.4679,-58.5492,598.8917,96.9974,56.5408,116.2533,56.5353,97.3273,57.3968,116.4476,57.5089,22.2457,3.3834,64.0569,8.4650,0.699519,0.109710,1.228126,0.191551,1.448497,0.272230,387.7660,55.6041,656.1435,145.2806,71.72,38.84,20324.99,4343.94,15911.21,3292.47,1065.2682,178.5488,948.1756,146.1259,80.634219,35.657589
33,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,248,11,8,K,8,K-08,NT,100,1,Test,,0,0,uM,2023-02-09 18:23:22 +01:00,1,0,,1805,285.1530,71.2849,-53.9565,612.9292,-84.7505,616.0268,98.5308,56.4385,118.1782,56.5550,98.9458,56.6631,118.5173,56.8127,22.6981,3.4251,65.3560,8.2979,0.701859,0.107575,1.221604,0.142691,1.443930,0.264168,398.3795,48.3447,576.0761,113.8232,77.25,39.06,17570.78,3177.59,14009.25,2319.82,956.0829,134.2036,857.7827,106.2619,66.499664,27.197002
