ID,MeasurementTitle,PlateName,WellID,Row,Column,RowName,ColumnName,WellName,Compound,Dose,GraphSeriesNo,ControlType,CellName,SampleVolume,ReagentVolume,Unit,DateTime,Timepoint,ElapsedTime,Description,[Cell] Count,[Cell] (Nuclei) Area (AVG),[Cell] (Nuclei) Area (SD),[Cell] (Nuclei) X-CoordinateInWell (AVG),[Cell] (Nuclei) X-CoordinateInWell (SD),[Cell] (Nuclei) Y-CoordinateInWell (AVG),[Cell] (Nuclei) Y-CoordinateInWell (SD),[Cell] (Nuclei) MinX (AVG),[Cell] (Nuclei) MinX (SD),[Cell] (Nuclei) MaxX (AVG),[Cell] (Nuclei) MaxX (SD),[Cell] (Nuclei) MinY (AVG),[Cell] (Nuclei) MinY (SD),[Cell] (Nuclei) MaxY (AVG),[Cell] (Nuclei) MaxY (SD),[Cell] (Nuclei) Diameter (AVG),[Cell] (Nuclei) Diameter (SD),[Cell] (Nuclei) Circumference (AVG),[Cell] (Nuclei) Circumference (SD),[Cell] (Nuclei) Circularity (AVG),[Cell] (Nuclei) Circularity (SD),[Cell] (Nuclei) Compactness (AVG),[Cell] (Nuclei) Compactness (SD),[Cell] (Nuclei) Anisometry (AVG),[Cell] (Nuclei) Anisometry (SD),[Cell] (Nuclei) MeanIntensity CH1 (AVG),[Cell] (Nuclei) MeanIntensity CH1 (SD),[Cell] (Nuclei) MeanIntensity CH2 (AVG),[Cell] (Nuclei) MeanIntensity CH2 (SD),[Cell] (Foci (Nuclei)) COUNT (AVG),[Cell] (Foci (Nuclei)) COUNT (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) TotalIntensity CH2 MEDIAN (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 AVG (SD),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (AVG),[Cell] (Foci (Nuclei)) MeanIntensity CH2 MEDIAN (SD),[Cell] Focci intensity norm (AVG),[Cell] Focci intensity norm (SD)
29,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,227,10,11,J,11,J-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 17:36:25 +01:00,1,0,,2358,233.1919,62.6171,-14.9103,615.2391,-38.5601,617.2526,97.4352,57.8108,115.3337,57.8449,100.5647,58.6939,118.5496,58.6290,21.1178,3.2688,59.8641,7.8322,0.663002,0.118130,1.258161,0.139294,1.532192,0.339001,433.6468,55.5033,836.6530,165.9652,61.14,30.02,25907.72,5452.64,20225.82,4762.34,1279.1541,202.9655,1144.2587,192.2338,121.015715,54.082238
28,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,228,10,12,J,12,J-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 17:39:17 +01:00,1,0,,442,151.8999,97.5878,-26.5159,647.9905,-106.5485,599.9826,94.3143,59.9495,109.4657,59.8941,98.4118,60.1084,113.2451,59.8695,17.8297,5.4354,56.1538,19.9095,0.556128,0.136076,1.897121,0.689327,1.611659,0.416246,477.2934,89.0599,327.5428,171.7902,21.56,38.97,7490.65,6789.53,6569.15,5759.50,458.2909,379.2399,433.1616,351.3275,56.703910,72.343383
56,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,229,10,13,J,13,J-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 17:42:08 +01:00,1,0,,2406,240.5817,66.5326,10.0580,624.8040,-29.8150,614.2101,97.1614,57.4518,115.3000,57.4865,98.2177,57.0739,116.2699,57.3097,21.1179,3.3969,60.4314,8.3335,0.681185,0.112298,1.244659,0.165870,1.477812,0.299609,426.3845,55.9816,759.1921,162.0451,61.06,29.69,23892.27,5366.39,18800.80,4276.92,1206.4576,210.7066,1075.1972,179.9565,108.712382,51.482077
37,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,230,10,14,J,14,J-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 17:45:00 +01:00,1,0,,1998,194.1615,60.0451,-62.7334,635.4787,-89.1557,632.6360,96.6001,56.7564,112.8154,56.8394,97.4024,57.4031,113.7839,57.4627,19.0301,3.2574,54.6071,8.2731,0.672478,0.113642,1.267432,0.167707,1.484042,0.325422,477.9666,65.3382,423.7694,95.1932,39.93,26.55,12745.16,2900.09,10599.92,2285.24,748.9808,133.0855,697.7490,116.7774,73.257189,34.723568
7,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,231,10,15,J,15,J-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 17:47:51 +01:00,1,0,,1381,233.5394,65.2096,26.1039,638.8672,-94.7692,614.0789,99.4071,57.3551,117.1801,57.4549,97.4500,57.8261,115.6398,58.0083,21.2569,3.3510,60.1674,8.4903,0.653035,0.110086,1.271185,0.151547,1.543288,0.327658,407.2172,57.6227,684.3213,169.8372,53.56,30.60,22145.68,5854.17,17122.89,4470.88,1119.7973,220.3732,996.8616,187.8297,104.327219,54.953672
34,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,232,10,16,J,16,J-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 17:50:43 +01:00,1,0,,2469,243.7003,66.6892,19.7122,621.3672,-44.8687,636.8043,98.5260,57.2020,116.7985,57.3193,98.7890,56.9410,116.9825,56.9755,21.3127,3.3107,60.9596,8.1520,0.676397,0.113046,1.251961,0.149052,1.482133,0.305391,435.0533,56.5950,491.3052,88.7909,59.30,29.63,15285.44,2764.59,12892.68,2330.63,855.8957,115.5685,801.2734,101.6114,68.829120,29.656823
43,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,233,10,17,J,17,J-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:53:35 +01:00,1,0,,2518,274.5485,71.0679,-49.6551,627.7064,-59.7286,599.6015,96.9742,56.4596,116.2760,56.4602,97.1649,57.3974,116.3221,57.5232,22.2941,3.3422,64.1727,8.3693,0.700020,0.109579,1.225981,0.189926,1.448495,0.271924,385.7798,50.7539,654.2663,143.3722,72.07,38.79,20288.02,4301.65,15864.79,3226.64,1063.4940,176.4225,946.1020,143.0789,79.686043,33.615380
33,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,248,11,8,K,8,K-08,NT,100,1,Test,,0,0,uM,2023-02-09 18:23:22 +01:00,1,0,,1800,285.5138,71.0247,-53.5247,612.8276,-85.5480,616.3539,98.5518,56.4222,118.2112,56.5368,98.8920,56.6572,118.4756,56.8135,22.7138,3.4149,65.3924,8.2732,0.701940,0.107602,1.221050,0.142375,1.443840,0.264341,397.7961,47.0729,575.8341,113.7258,77.35,39.05,17565.75,3174.85,14004.15,2311.34,955.8641,134.0804,857.4649,105.8688,66.322220,26.971680
40,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,249,11,9,K,9,K-09,siCON1 ,100,2,Test,,0,0,uM,2023-02-09 18:20:31 +01:00,1,0,,2022,251.8964,74.3991,-46.6948,615.6251,-137.3581,602.8419,99.2248,57.0135,117.7417,57.0796,101.3603,57.2631,119.8292,57.0970,21.2972,3.4667,62.0570,9.0405,0.694319,0.104328,1.263791,0.177203,1.440464,0.261742,389.1450,43.7410,557.9599,121.3750,65.50,34.55,17613.29,3704.39,14007.65,2617.15,950.8800,154.7509,855.7989,116.0784,78.637233,40.336881
47,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,250,11,10,K,10,K-10,siCON2,100,3,Test,,0,0,uM,2023-02-09 18:17:39 +01:00,1,0,,2366,273.4753,80.5608,-9.2511,623.8352,-69.8812,623.5185,99.0732,57.2027,118.5677,57.4041,97.3518,56.5959,116.6705,56.6930,22.7566,3.9857,65.3090,9.7033,0.663176,0.108241,1.286732,0.159260,1.500529,0.301222,386.5136,45.7296,550.4223,126.4212,59.09,35.28,18603.55,3903.10,14459.52,3015.53,969.8646,161.8637,864.0351,132.9440,75.768961,35.761960
51,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,251,11,11,K,11,K-11,siLuc,100,4,Test,,0,0,uM,2023-02-09 18:14:47 +01:00,1,0,,3244,262.2483,68.8931,-66.7566,616.4052,-56.0276,635.4831,99.1152,56.6926,117.7455,56.6138,100.0817,56.8773,118.9648,56.8151,21.4584,3.1537,62.7062,8.2801,0.716416,0.102899,1.226949,0.141453,1.405717,0.236874,386.8685,44.1414,770.2898,159.8984,71.99,33.91,24515.42,4892.12,18302.91,4029.21,1216.2481,195.0722,1052.4733,171.5560,102.666668,52.761340
18,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,252,11,12,K,12,K-12,siPLK1,100,5,Test,,0,0,uM,2023-02-09 18:11:55 +01:00,1,0,,803,179.1331,111.6158,-48.3114,632.3631,-77.4431,655.8991,100.3070,57.5704,116.5668,58.0177,97.2877,56.5702,113.2075,56.6120,18.9886,5.6228,60.7040,19.9588,0.576652,0.146665,1.947527,0.833465,1.566117,0.409954,447.4423,91.5076,387.9772,148.8097,37.22,50.42,10188.47,6719.44,8840.84,5483.23,608.6428,336.7463,571.8576,309.2504,75.953800,75.157454
50,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,253,11,13,K,13,K-13,siDDX17,100,6,Test,,0,0,uM,2023-02-09 18:09:04 +01:00,1,0,,3831,256.0394,72.4928,3.8073,616.4487,-68.0427,621.5285,97.7957,57.2685,116.3456,57.2371,99.6242,56.9234,118.0979,56.9149,21.0657,3.2812,62.0583,8.8884,0.721134,0.098768,1.237178,0.157306,1.386568,0.219417,376.5289,43.0589,793.7156,148.5668,68.63,31.69,25380.56,5017.80,19068.12,3941.74,1255.4997,196.9086,1080.3277,164.5915,109.886789,50.233241
55,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,254,11,14,K,14,K-14,siSETX,100,7,Test,,0,0,uM,2023-02-09 18:06:12 +01:00,1,0,,3236,231.7914,69.2480,14.1432,607.1589,-57.9500,604.9119,99.5610,57.0451,117.1572,57.1799,98.5322,57.0765,116.1447,57.1251,20.1300,3.2392,58.9391,8.5951,0.713460,0.099499,1.235189,0.148043,1.398084,0.224998,414.5183,49.9160,438.0674,92.8438,53.17,33.61,13924.75,2599.94,11139.70,2104.56,789.5682,114.1009,716.5975,98.7614,67.131162,32.858540
10,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,255,11,15,K,15,K-15,siMSH3,100,8,Test,,0,0,uM,2023-02-09 18:03:20 +01:00,1,0,,2083,270.2451,68.6668,-25.0291,621.8269,-57.2790,630.3570,98.9477,56.8052,118.1092,57.0292,97.6889,57.2248,116.7677,57.2545,22.2166,3.1331,63.8570,7.8615,0.691032,0.096880,1.230867,0.136791,1.456687,0.238921,366.7460,45.2010,751.1252,168.0305,66.85,34.12,25074.42,5603.21,18583.10,4647.09,1223.1512,215.5338,1052.2926,192.0195,99.151248,38.487284
53,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,256,11,16,K,16,K-16,siTHOC1,100,9,Test,,0,0,uM,2023-02-09 18:00:29 +01:00,1,0,,3165,258.0640,76.7868,-27.4075,615.7091,-89.0864,615.8979,99.5734,57.3143,118.0511,57.2962,98.6065,57.1155,117.1696,57.0998,21.0957,3.4053,62.0274,9.1291,0.722444,0.099365,1.232203,0.185092,1.377654,0.213081,387.3017,43.6934,477.7218,83.1614,60.53,31.69,15388.95,2617.47,12765.35,2148.55,851.2118,110.0527,787.9531,95.8187,67.130038,33.635334
60,Aurora 384_jd foci siRNA SP TP-JD035_20230209_152834,TP-JD035,257,11,17,K,17,K-17,NT,100,10,Test,,0,0,uM,2023-02-09 17:57:37 +01:00,1,0,,2828,282.1887,75.9812,-56.2182,609.2061,-63.5035,636.8273,96.8343,56.1400,116.3372,56.2332,98.2516,56.6636,117.5317,56.6247,22.1533,3.2895,64.6687,8.6511,0.724309,0.103835,1.214112,0.175135,1.395966,0.235106,367.8748,44.1175,611.9310,126.0117,75.50,38.92,19154.55,3638.92,14885.53,2806.43,1010.8889,148.7472,894.0029,122.1018,73.977849,32.622867
